key,1,2
2388,為人民服務的戰士4,使用戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計500次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2389,為人民服務的暗黑騎士4,使用暗黑騎士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計500次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2390,為人民服務的絕槍戰士1,使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計100次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2391,為人民服務的絕槍戰士2,使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計200次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2392,為人民服務的絕槍戰士3,使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計300次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2393,為人民服務的絕槍戰士4,使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級迷宮」「隨機任務：拾級迷宮」共計500次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。
2394,聚魔之光·槍刃,獲得角尊槍刃。
2395,聚魔之光·戰輪,獲得角尊戰輪。
2396,尋寶獵人10,累計20次成功解讀陳舊的綠飄龍革地圖（G11）並開啟寶箱。
2397,尋寶獵人11,累計20次成功解讀陳舊的纏尾蛟革地圖（G12）並開啟寶箱。
2398,新生代,完成任務「仰慕的前輩和紅蓮節」。
2399,祝福順利的六週年,完成任務「新生慶典與充滿謎團的信」。
2400,視線沒什麼可怕的,完成任務「守護天節與恐怖視線？」。
2401,踏入寶境1,初次入侵夢羽寶境。
2402,踏入寶境2,累計入侵夢羽寶境5次。
2403,踏入寶境3,累計入侵夢羽寶境10次。
2404,踏入寶境4,累計入侵夢羽寶境20次。
2405,稱霸夢羽寶境1,初次稱霸夢羽寶境。
2406,稱霸夢羽寶境2,累計稱霸夢羽寶境5次。
2407,稱霸夢羽寶境3,累計稱霸夢羽寶境10次。
2408,稱霸夢羽寶境4,累計稱霸夢羽寶境20次。
2409,稱霸覺醒伊甸1,成功挑戰伊甸希望樂園覺醒之章。
2410,稱霸覺醒伊甸2,累計成功挑戰伊甸希望樂園覺醒之章5次。
2411,稱霸覺醒伊甸3,累計成功挑戰伊甸希望樂園覺醒之章10次。
2412,完全稱霸覺醒伊甸1,成功挑戰伊甸零式覺醒之章。
2413,完全稱霸覺醒伊甸2,累計成功挑戰伊甸零式覺醒之章5次。
2414,完全稱霸覺醒伊甸3,累計成功挑戰伊甸零式覺醒之章10次。
2415,有錢能使鬼上台1,完成機遇任務「必中一閃快刀斬魔」。
2416,有錢能使鬼上台2,累計完成5次機遇任務「必中一閃快刀斬魔」。
2417,有錢能使鬼上台3,累計完成10次機遇任務「必中一閃快刀斬魔」。
2418,2019年度群狼盛宴區域錦標賽冠軍,在2019年度群狼盛宴區域錦標賽中取得賽區冠軍。
2419,2019年度群狼盛宴區域錦標賽決勝者,在2019年度群狼盛宴區域錦標賽中進入總決賽。
2420,2019年度群狼盛宴區域錦標賽突破者,在2019年度群狼盛宴區域錦標賽中進入總決賽預選前10名。
2421,,
2422,,
2423,,
2424,純白誓約、漆黑密約,完成任務「純白誓約、漆黑密約」。
2425,凱·希爾的信任1,凱·希爾的信賴等級達到1級。
2426,凱·希爾的信任2,凱·希爾的信賴等級達到2級。
2427,凱·希爾的信任3,凱·希爾的信賴等級達到3級。
2428,凱·希爾的信任4,凱·希爾的信賴等級達到4級。
2429,凱·希爾的信任5,凱·希爾的信賴等級達到5級。
2430,凱·希爾的老主顧1,在凱·希爾處累計交納收藏品36次。
2431,凱·希爾的老主顧2,在凱·希爾處累計交納收藏品48次。
2432,凱·希爾的老主顧3,在凱·希爾處累計交納收藏品60次。
2433,凱·希爾的老主顧4,在凱·希爾處累計交納收藏品90次。
2434,凱·希爾的老主顧5,在凱·希爾處累計交納收藏品120次。
2435,凱·希爾的老主顧6,在凱·希爾處累計交納收藏品150次。
2436,夢園仙子1,與仙子族的「夢園仙子」之間的關係程度到達3級「友好」。
2437,夢園仙子2,與仙子族的「夢園仙子」之間的關係程度到達4級「信賴」。
2438,夢園仙子3,與仙子族的「夢園仙子」之間的關係程度到達6級「名譽」。
2439,夢園住民,與仙子族的「夢園仙子」之間的關係程度到達7級「誓約」。
2440,踏遍宇宙宮,成功探索宇宙宮（魔法宮殿）的所有地區。
2441,冥魂的送葬者,在哈迪斯孤念殲滅戰中戰勝哈迪斯。
2442,踏遍複製工廠廢墟,成功探索複製工廠廢墟的所有地區。
2443,稱霸複製工廠廢墟,成功挑戰複製工廠廢墟。
2444,征服絕境·亞歷山大,在亞歷山大絕境戰中戰勝亞歷山大。
2445,,
2446,魔書中的領悟6,將青魔法師升到60級。
2447,學海無涯6,學習50種青魔法。
2448,學海無涯7,學習80種青魔法。
2449,假面狂歡7,完成30種假面狂歡關卡。
2450,青磷之青,在假面狂歡中達成青磷之青。
2451,魔書記錄者1,完成5種青魔法師記錄中的普通任務。
2452,魔書記錄者2,完成20種青魔法師記錄中的普通任務。
2453,魔書記錄者3,完成50種青魔法師記錄中的普通任務。
2454,天青的獄炎弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成伊弗利特殲殛戰。
2455,天青的厚土弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成泰坦殲殛戰。
2456,天青的狂風弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成迦樓羅殲殛戰。
2457,天青的動亂弒君者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成莫古力賢王殲殛戰。
2458,天青的淵水弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成利維亞桑殲殛戰。
2459,天青的獰雷弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成拉姆殲殛戰。
2460,天青的嚴冰弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成希瓦殲殛戰。
2461,稱霸大迷宮開端的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮邂逅之章5。
2462,稱霸第二大迷宮的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮入侵之章4。
2463,稱霸最終大迷宮的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮真源之章4。
2464,天青的偃武弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成羅波那殲殛戰。
2465,天青的凌雲弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成俾斯麥殲殛戰。
2466,天青的英傑弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成圓桌騎士幻想殲滅戰。
2467,天青的魔樹弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成薩菲洛特殲殛戰。
2468,天青的邪影征龍者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成尼德霍格傳奇征龍戰。
2469,天青的睿智弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成索菲婭殲殛戰。
2470,天青的厲鬼弒神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成祖爾宛殲殛戰。
2471,稱霸啟動機神城的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城啟動之章4。
2472,稱霸律動機神城的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城律動之章4。
2473,稱霸天動機神城的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城天動之章4。
2474,通曉大迷宮的青魔法師,達成「稱霸大迷宮開端的青魔法師」「稱霸第二大迷宮的青魔法師」「稱霸最終大迷宮的青魔法師」三個成就。
2475,通曉機神城的青魔法師,達成「稱霸啟動機神城的青魔法師」「稱霸律動機神城的青魔法師」「稱霸天動機神城的青魔法師」三個成就。
2476,傑出的青魔法師,達成「通曉大迷宮的青魔法師」「通曉機神城的青魔法師」兩個成就。
2477,那達慕勇士1,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得勝利。
2478,那達慕勇士2,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得10次勝利。
2479,那達慕勇士3,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得30次勝利。
2480,那達慕勇士4,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得50次勝利。
2481,那達慕勇士5,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得100次勝利。
2482,那達慕勇士6,加入黑渦團、雙蛇黨、恆輝隊中的任一軍隊並在昂薩哈凱爾取得300次勝利。
2483,星芒的陸行鳥,完成任務「陸行鳥聖歌」。
2484,愛的戰士們,完成任務「愛情傳道士和煩惱的委託人」。
2485,牛轉乾坤,完成任務「壯牛瘋糕降神節」。
2486,淨界太公1,在暗影區域釣上8種釣場之王。
2487,蒼天街的聖人（重建計劃第二期）,在伊修加德重建工程（重建計劃第二期）的工匠排名中取得1-12名的成績。
2488,蒼天街的聖徒（重建計劃第二期）,在伊修加德重建工程（重建計劃第二期）的工匠排名中取得1-100名的成績。
2489,蒼天街的刻木匠1,"在重建伊修加德工程中，使用刻木匠累計獲得50,000點技巧點。"
2490,蒼天街的刻木匠2,"在重建伊修加德工程中，使用刻木匠累計獲得150,000點技巧點。"
2491,蒼天街的刻木大師,"在重建伊修加德工程中，使用刻木匠累計獲得500,000點技巧點。"
2492,蒼天街的鍛鐵匠1,"在重建伊修加德工程中，使用鍛鐵匠累計獲得50,000點技巧點。"
2493,蒼天街的鍛鐵匠2,"在重建伊修加德工程中，使用鍛鐵匠累計獲得150,000點技巧點。"
2494,蒼天街的鍛鐵大師,"在重建伊修加德工程中，使用鍛鐵匠累計獲得500,000點技巧點。"
2495,蒼天街的鑄甲匠1,"在重建伊修加德工程中，使用鑄甲匠累計獲得50,000點技巧點。"
2496,蒼天街的鑄甲匠2,"在重建伊修加德工程中，使用鑄甲匠累計獲得150,000點技巧點。"
2497,蒼天街的鑄甲大師,"在重建伊修加德工程中，使用鑄甲匠累計獲得500,000點技巧點。"
2498,蒼天街的雕金匠1,"在重建伊修加德工程中，使用雕金匠累計獲得50,000點技巧點。"
2499,蒼天街的雕金匠2,"在重建伊修加德工程中，使用雕金匠累計獲得150,000點技巧點。"
2500,蒼天街的雕金大師,"在重建伊修加德工程中，使用雕金匠累計獲得500,000點技巧點。"
2501,蒼天街的製革匠1,"在重建伊修加德工程中，使用製革匠累計獲得50,000點技巧點。"
2502,蒼天街的製革匠2,"在重建伊修加德工程中，使用製革匠累計獲得150,000點技巧點。"
2503,蒼天街的製革大師,"在重建伊修加德工程中，使用製革匠累計獲得500,000點技巧點。"
2504,蒼天街的裁衣匠1,"在重建伊修加德工程中，使用裁衣匠累計獲得50,000點技巧點。"
2505,蒼天街的裁衣匠2,"在重建伊修加德工程中，使用裁衣匠累計獲得150,000點技巧點。"
2506,蒼天街的裁衣大師,"在重建伊修加德工程中，使用裁衣匠累計獲得500,000點技巧點。"
2507,蒼天街的煉金術士1,"在重建伊修加德工程中，使用煉金術士累計獲得50,000點技巧點。"
2508,蒼天街的煉金術士2,"在重建伊修加德工程中，使用煉金術士累計獲得150,000點技巧點。"
2509,蒼天街的煉金術大師,"在重建伊修加德工程中，使用煉金術士累計獲得500,000點技巧點。"
2510,蒼天街的烹調師1,"在重建伊修加德工程中，使用烹調師累計獲得50,000點技巧點。"
2511,蒼天街的烹調師2,"在重建伊修加德工程中，使用烹調師累計獲得150,000點技巧點。"
2512,蒼天街的烹調大師,"在重建伊修加德工程中，使用烹調師累計獲得500,000點技巧點。"
2513,蒼天街的採礦工1,"在重建伊修加德工程中，使用採礦工累計獲得50,000點技巧點。"
2514,蒼天街的採礦工2,"在重建伊修加德工程中，使用採礦工累計獲得150,000點技巧點。"
2515,蒼天街的採礦大師,"在重建伊修加德工程中，使用採礦工累計獲得500,000點技巧點。"
2516,蒼天街的園藝工1,"在重建伊修加德工程中，使用園藝工累計獲得50,000點技巧點。"
2517,蒼天街的園藝工2,"在重建伊修加德工程中，使用園藝工累計獲得150,000點技巧點。"
2518,蒼天街的園藝大師,"在重建伊修加德工程中，使用園藝工累計獲得500,000點技巧點。"
2519,蒼天街的捕魚人1,"在重建伊修加德工程中，使用捕魚人累計獲得50,000點技巧點。"
2520,蒼天街的捕魚人2,"在重建伊修加德工程中，使用捕魚人累計獲得150,000點技巧點。"
